run_id,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_1104125174,614.7245483398438,709.6050415039062,94.8804931640625,232.02195858955383,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",1104125174,NE_convergence_experiment,False,-43.32567596435547,597.22900390625,-27.49559783935547,460.5904235839844,-7.05055046081543,459.2012939453125
sweep_seed_1108746529,424.96319580078125,710.6050415039062,285.641845703125,233.07727527618408,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 0)",1108746529,NE_convergence_experiment,False,-5.158791542053223,141.04055786132812,-8.879642486572266,139.59963989257812,-13.291467666625977,140.11361694335938
sweep_seed_1111766880,617.7245483398438,710.6050415039062,92.8804931640625,209.50224375724792,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",1111766880,NE_convergence_experiment,False,-3.650784492492676e-07,607.0318603515625,-56.72285461425781,466.9188232421875,-6.936734676361084,466.47784423828125
sweep_seed_1114185977,425.96319580078125,711.6050415039062,285.641845703125,222.3281648159027,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",1114185977,NE_convergence_experiment,False,-2.694798469543457,142.8186492919922,-16.617660522460938,137.91781616210938,-13.62320613861084,140.60382080078125
sweep_seed_1115569379,616.7245483398438,711.6050415039062,94.8804931640625,207.90753960609436,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",1115569379,NE_convergence_experiment,False,-15.98328971862793,602.6713256835938,0.8273208737373352,461.16680908203125,-36.8379020690918,463.6769104003906
sweep_seed_1119099444,614.7245483398438,709.6050415039062,94.8804931640625,222.37207317352295,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",1119099444,NE_convergence_experiment,False,-54.55686569213867,601.8135375976562,6.472691893577576e-07,463.1280517578125,-18.888580322265625,465.00341796875
sweep_seed_1119179194,424.96319580078125,712.6050415039062,287.641845703125,197.75790452957153,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 1)",1119179194,NE_convergence_experiment,False,-10.005505561828613,141.10494995117188,-24.125926971435547,139.26675415039062,-13.85156536102295,137.81060791015625
sweep_seed_1119943455,615.7245483398438,708.6050415039062,92.8804931640625,218.98064875602722,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 2)",1119943455,NE_convergence_experiment,False,-10.301140785217285,604.4521484375,-39.910099029541016,466.6434020996094,-8.005481719970703,464.8769836425781
sweep_seed_1120853757,614.7245483398438,709.6050415039062,94.8804931640625,218.67704796791077,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",1120853757,NE_convergence_experiment,False,-0.05328556150197983,604.44580078125,-15.381023406982422,465.3877868652344,-17.394821166992188,465.22100830078125
sweep_seed_1129634502,424.96319580078125,710.6050415039062,285.641845703125,234.60308074951172,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 2)",1129634502,NE_convergence_experiment,False,-3.6267881393432617,142.34083557128906,-2.340611219406128,142.087890625,-3.978055477142334,140.70904541015625
sweep_seed_1129763209,425.96319580078125,711.6050415039062,285.641845703125,224.32018995285034,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",1129763209,NE_convergence_experiment,False,-1.2648524716496468e-07,142.805419921875,-2.3435213565826416,142.0617218017578,-12.7839994430542,139.3185272216797
sweep_seed_1131142599,614.7245483398438,709.6050415039062,94.8804931640625,221.19955492019653,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",1131142599,NE_convergence_experiment,False,-0.8745512366294861,610.3878784179688,-11.917559623718262,471.2736511230469,-0.2298802137374878,470.1288146972656
sweep_seed_1139626523,425.96319580078125,711.6050415039062,285.641845703125,224.5918378829956,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",1139626523,NE_convergence_experiment,False,-2.7554328441619873,142.73712158203125,-7.443030834197998,139.61956787109375,-12.331123352050781,139.38523864746094
sweep_seed_114189769,614.7245483398438,709.6050415039062,94.8804931640625,219.40979552268982,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",114189769,NE_convergence_experiment,False,-24.96468162536621,598.1317138671875,-15.077640533447266,460.1252136230469,-23.397850036621094,460.64007568359375
sweep_seed_1143809828,423.96319580078125,709.6050415039062,285.641845703125,198.1888349056244,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",1143809828,NE_convergence_experiment,False,-6.681051731109619,141.5327606201172,-27.23299217224121,134.84959411621094,-13.697932243347168,138.64834594726562
sweep_seed_1144269602,618.7245483398438,711.6050415039062,92.8804931640625,189.84626388549805,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 2)",1144269602,NE_convergence_experiment,False,-13.477663040161133,594.3035278320312,-26.516666412353516,455.77752685546875,-43.6167106628418,456.6642761230469
sweep_seed_1149797124,614.7245483398438,709.6050415039062,94.8804931640625,220.0155200958252,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 1)",1149797124,NE_convergence_experiment,False,-18.078990936279297,604.5740966796875,1.1809170246124268e-06,464.9736633300781,-22.72479248046875,467.1937561035156
sweep_seed_1150928999,423.96319580078125,711.6050415039062,287.641845703125,231.29229402542114,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",1150928999,NE_convergence_experiment,False,-10.054686546325684,139.93972778320312,-16.96132469177246,136.98037719726562,-2.497767210006714,142.7478485107422
sweep_seed_1152087863,424.96319580078125,712.6050415039062,287.641845703125,244.53815746307373,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 0)",1152087863,NE_convergence_experiment,False,-9.24179458618164,142.6501007080078,-18.17119026184082,137.1890869140625,-26.763490676879883,137.2529296875
sweep_seed_1153551920,423.96319580078125,709.6050415039062,285.641845703125,235.6022343635559,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",1153551920,NE_convergence_experiment,False,-12.130620956420898,138.35787963867188,-0.9208430051803589,141.6631317138672,-4.8359761238098145,141.49090576171875
sweep_seed_1159493971,424.96319580078125,712.6050415039062,287.641845703125,228.45963501930237,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 0, 1)",1159493971,NE_convergence_experiment,False,-5.461591720581055,144.8788299560547,-21.125444412231445,138.55050659179688,-11.146663665771484,136.4163818359375
sweep_seed_1160542398,617.7245483398438,710.6050415039062,92.8804931640625,225.76271176338196,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",1160542398,NE_convergence_experiment,False,-30.61170196533203,601.8388671875,-7.521941184997559,462.5540466308594,-19.828235626220703,462.6228332519531
sweep_seed_116791392,616.7245483398438,711.6050415039062,94.8804931640625,208.2133185863495,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",116791392,NE_convergence_experiment,False,2.1792948246002197e-07,597.273681640625,-59.91779327392578,459.7640380859375,-10.960287094116211,456.06256103515625
sweep_seed_1175690263,616.7245483398438,709.6050415039062,92.8804931640625,222.55654764175415,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 2, 2)",1175690263,NE_convergence_experiment,False,-2.140838623046875,612.3818969726562,1.8463470041751862e-07,471.1995544433594,-10.429980278015137,472.7271423339844
sweep_seed_1175846864,423.96319580078125,711.6050415039062,287.641845703125,204.55105543136597,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",1175846864,NE_convergence_experiment,False,-7.539614200592041,141.51783752441406,-33.87569046020508,138.17022705078125,-20.81093978881836,136.26097106933594
sweep_seed_117612189,617.7245483398438,710.6050415039062,92.8804931640625,217.38414645195007,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 1)",117612189,NE_convergence_experiment,False,2.2863969206809998e-07,604.5054321289062,-29.681074142456055,465.1323547363281,-21.318817138671875,463.71185302734375
sweep_seed_1179275586,615.7245483398438,710.6050415039062,94.8804931640625,214.60132765769958,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 2)",1179275586,NE_convergence_experiment,False,-16.558279037475586,605.5740356445312,-24.216035842895508,467.1937255859375,2.2444874048233032e-07,464.97369384765625
sweep_seed_1181919438,425.96319580078125,711.6050415039062,285.641845703125,224.06046080589294,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 0)",1181919438,NE_convergence_experiment,False,-7.392631530761719,140.19509887695312,-7.287510395050049,141.0366973876953,-9.931252479553223,141.48887634277344
sweep_seed_1185183688,423.96319580078125,709.6050415039062,285.641845703125,246.08915305137634,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",1185183688,NE_convergence_experiment,False,-4.917084217071533,139.72528076171875,-13.2644681930542,137.4028778076172,2.2926542442291975e-08,143.2796173095703
sweep_seed_1186503497,423.96319580078125,711.6050415039062,287.641845703125,233.25687789916992,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",1186503497,NE_convergence_experiment,False,-13.751054763793945,139.11135864257812,-16.061805725097656,137.5676727294922,-17.070148468017578,140.45578002929688
sweep_seed_1187284877,423.96319580078125,709.6050415039062,285.641845703125,231.57465052604675,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",1187284877,NE_convergence_experiment,False,-11.780900955200195,138.56320190429688,-12.482880592346191,138.85888671875,-13.61008071899414,141.03704833984375
sweep_seed_1191646879,616.7245483398438,711.6050415039062,94.8804931640625,203.8432319164276,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",1191646879,NE_convergence_experiment,False,-38.47639465332031,606.5087280273438,-20.573261260986328,466.52874755859375,1.1064112186431885e-06,464.9325256347656
sweep_seed_1194192903,424.96319580078125,710.6050415039062,285.641845703125,242.83785700798035,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 2)",1194192903,NE_convergence_experiment,False,-3.352539300918579,142.30931091308594,-26.8563175201416,137.642333984375,-16.96088218688965,138.16259765625
sweep_seed_1196292147,616.7245483398438,709.6050415039062,92.8804931640625,224.11340284347534,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 1)",1196292147,NE_convergence_experiment,False,-0.18894024193286896,605.6646728515625,-34.826168060302734,466.3768310546875,-23.703983306884766,466.1749572753906
sweep_seed_1198584151,617.7245483398438,710.6050415039062,92.8804931640625,184.10164499282837,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",1198584151,NE_convergence_experiment,False,-16.145326614379883,608.9684448242188,-13.995034217834473,469.3586730957031,-0.03936651349067688,467.43292236328125
sweep_seed_1199047386,617.7245483398438,710.6050415039062,92.8804931640625,220.08952164649963,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 2)",1199047386,NE_convergence_experiment,False,-29.370695114135742,594.9019775390625,-18.276538848876953,456.9909362792969,-22.51255989074707,456.4297180175781
sweep_seed_120109204,614.7245483398438,709.6050415039062,94.8804931640625,221.14417505264282,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 1, 2)",120109204,NE_convergence_experiment,False,-26.27307891845703,610.118408203125,4.956964403390884e-07,470.87982177734375,4.7660432755947113e-07,470.87982177734375
sweep_seed_1203150916,423.96319580078125,711.6050415039062,287.641845703125,237.1733295917511,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",1203150916,NE_convergence_experiment,False,-9.473894119262695,140.5870361328125,-9.815406799316406,138.37646484375,-7.222112655639648,141.17034912109375
sweep_seed_1210451926,423.96319580078125,709.6050415039062,285.641845703125,231.42222952842712,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",1210451926,NE_convergence_experiment,False,-5.0514607429504395,139.83319091796875,-12.236726760864258,140.03758239746094,-2.894188642501831,141.27761840820312
sweep_seed_1212824492,615.7245483398438,708.6050415039062,92.8804931640625,203.61853289604187,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 2)",1212824492,NE_convergence_experiment,False,-22.63517951965332,596.2599487304688,-42.91800308227539,460.7350769042969,-6.180169105529785,457.8134765625
sweep_seed_1213472216,616.7245483398438,709.6050415039062,92.8804931640625,221.81555271148682,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 1)",1213472216,NE_convergence_experiment,False,-16.144773483276367,600.0096435546875,-7.018681049346924,460.2639465332031,-33.54234313964844,462.51458740234375
sweep_seed_1214247622,618.7245483398438,711.6050415039062,92.8804931640625,210.57657051086426,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 0)",1214247622,NE_convergence_experiment,False,-15.38162899017334,601.1864624023438,-46.27734375,461.60882568359375,-16.135971069335938,462.4480285644531
sweep_seed_1214280343,615.7245483398438,710.6050415039062,94.8804931640625,206.8884494304657,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 2)",1214280343,NE_convergence_experiment,False,-0.4377148747444153,609.3363647460938,-0.08581716567277908,468.0928955078125,-19.576627731323242,469.9371337890625
sweep_seed_1217083984,617.7245483398438,712.6050415039062,94.8804931640625,204.28031039237976,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 0)",1217083984,NE_convergence_experiment,False,-31.005348205566406,598.176513671875,-7.221327304840088,457.8708801269531,-29.85313606262207,461.3467712402344
sweep_seed_1217696456,423.96319580078125,711.6050415039062,287.641845703125,241.2157006263733,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",1217696456,NE_convergence_experiment,False,-7.181150913238525,140.7750244140625,-27.855850219726562,136.28305053710938,-8.893416404724121,140.92886352539062
sweep_seed_1221678157,423.96319580078125,711.6050415039062,287.641845703125,215.304505109787,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",1221678157,NE_convergence_experiment,False,-9.309124946594238,140.24847412109375,-4.940789699554443,142.29843139648438,-16.22093963623047,136.99960327148438
sweep_seed_1232942285,423.96319580078125,711.6050415039062,287.641845703125,240.7774314880371,128,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",1232942285,NE_convergence_experiment,False,-9.19592571258545,141.0651397705078,-8.794011116027832,138.92002868652344,-7.079117774963379,141.00827026367188
